id,customer_id,product_id,quantity,timestamp,payment_method
3943,927,273,4,2025-03-21T05:48:09.666517,PayPal
3944,863,132,4,2025-05-19T09:07:40.387443,Bank Transfer
3945,529,91,2,2024-11-19T12:06:51.129569,Bank Transfer
3946,845,155,2,2025-05-30T08:05:54.245056,Credit Card
3947,56,356,4,2025-03-24T09:02:02.752573,PayPal
3948,282,355,3,2024-11-17T10:52:06.472674,Credit Card
3949,658,305,3,2025-04-08T11:01:43.648528,Bank Transfer
3950,116,365,3,2025-06-12T02:33:08.375058,PayPal
3951,666,158,5,2025-07-28T09:02:04.820608,Bank Transfer
3952,666,325,5,2025-01-17T15:59:58.937835,Bank Transfer
3953,21,287,3,2025-09-07T05:15:43.689428,Bank Transfer
3954,838,214,3,2025-04-11T06:01:48.842505,Credit Card
3955,426,348,4,2025-08-03T16:19:25.132972,Credit Card
3956,895,168,1,2025-09-24T21:18:39.278119,Credit Card
3957,758,184,5,2025-10-23T12:37:34.308481,PayPal
3958,269,187,3,2024-12-18T08:40:56.320397,PayPal
3959,146,241,5,2024-11-19T06:44:19.147681,PayPal
3960,823,346,3,2025-02-09T06:37:23.490843,PayPal
3961,920,439,1,2025-03-05T04:37:52.809020,Credit Card
3962,538,224,2,2025-01-01T07:00:37.012152,Bank Transfer
3963,95,280,1,2025-03-20T17:27:33.794927,Credit Card
3964,697,428,5,2025-01-20T11:01:49.273214,Credit Card
3965,954,185,1,2025-04-22T11:25:42.624241,Bank Transfer
3966,237,354,3,2025-08-11T22:40:26.462501,PayPal
3967,358,284,3,2025-09-21T20:09:08.198717,Bank Transfer
3968,109,471,3,2025-10-19T02:25:59.162937,PayPal
3969,109,18,5,2025-03-31T12:21:24.526771,Credit Card
3970,493,171,3,2025-08-19T02:28:04.912167,Bank Transfer
3971,199,434,4,2025-07-13T07:20:57.881152,Credit Card
3972,607,223,5,2025-08-16T01:07:55.144029,Bank Transfer
3973,371,454,2,2025-05-22T07:33:28.882975,PayPal
3974,681,365,5,2024-12-10T16:39:32.540565,Credit Card
3975,948,221,4,2025-08-20T19:33:00.107025,Bank Transfer
3976,574,450,4,2025-01-06T03:40:03.512082,Credit Card
3977,816,309,1,2025-03-28T05:04:48.786737,Bank Transfer
3978,13,430,3,2024-11-13T01:23:52.857569,PayPal
3979,489,409,2,2024-12-02T11:02:29.090488,PayPal
3980,478,183,2,2025-10-22T03:39:39.798921,PayPal
3981,702,434,3,2025-05-14T14:29:11.848598,Bank Transfer
3982,307,183,4,2025-04-26T18:58:29.675408,PayPal
3983,521,432,5,2025-02-16T06:13:25.024041,Credit Card
3984,484,451,1,2025-05-10T10:13:12.849333,Credit Card
3985,385,317,3,2025-03-26T15:11:48.031310,Credit Card
3986,767,181,3,2025-02-13T18:29:13.111195,Credit Card
3987,509,147,1,2025-01-10T09:50:41.685259,Credit Card
3988,326,136,2,2025-08-01T04:33:59.204576,PayPal
3989,133,210,5,2024-12-24T18:15:32.981490,Bank Transfer
3990,42,149,2,2024-12-31T21:12:44.116822,PayPal
3991,676,30,2,2025-01-30T18:17:09.697946,Bank Transfer
3992,505,380,5,2025-03-22T07:37:59.652011,Credit Card
3993,474,242,3,2025-06-21T04:44:28.388853,Bank Transfer
3994,645,436,1,2024-12-09T03:13:07.540049,PayPal
3995,589,496,5,2025-03-14T12:01:19.894655,Credit Card
3996,826,34,3,2024-11-03T14:21:03.106748,PayPal
3997,150,415,2,2025-02-19T12:25:02.874681,PayPal
3998,292,499,5,2025-05-23T09:47:14.146651,Credit Card
3999,178,273,2,2024-10-28T15:37:52.102981,Bank Transfer
4000,865,129,3,2025-03-16T22:15:36.946325,Credit Card
4001,44,333,5,2025-07-05T22:37:33.774217,PayPal
4002,251,441,4,2024-12-30T05:48:46.493906,Credit Card
4003,830,92,4,2025-01-18T15:12:54.857328,Bank Transfer
4004,561,122,1,2025-10-08T03:33:37.002293,PayPal
4005,685,355,5,2025-04-29T06:13:09.081680,Credit Card
4006,859,100,3,2025-01-20T18:47:12.572477,Bank Transfer
4007,938,234,4,2025-08-10T14:45:24.323142,Bank Transfer
4008,891,359,1,2024-10-31T22:46:44.211995,PayPal
4009,917,32,2,2024-12-04T11:42:56.984009,Credit Card
4010,721,57,4,2025-01-02T00:46:41.412139,PayPal
4011,193,406,3,2025-07-02T08:21:12.640528,Bank Transfer
4012,312,163,2,2025-08-09T22:47:37.174869,Bank Transfer
4013,424,283,2,2025-09-21T12:29:48.230494,Credit Card
4014,670,401,5,2025-07-11T22:30:38.881721,PayPal
4015,524,386,3,2025-02-07T10:05:23.485326,Bank Transfer
4016,129,116,5,2024-12-21T08:23:49.650920,PayPal
4017,376,196,4,2025-02-04T00:05:59.778227,Credit Card
4018,167,309,4,2024-11-13T08:36:20.957489,PayPal
4019,251,343,1,2025-10-07T15:04:46.537364,Bank Transfer
4020,954,51,4,2025-08-02T04:33:34.292568,Credit Card
4021,848,102,1,2025-02-26T08:47:41.490679,Credit Card
4022,933,466,2,2025-05-23T16:55:14.194164,Credit Card
4023,972,466,5,2025-01-09T03:24:21.481987,PayPal
4024,232,446,2,2025-07-15T13:07:50.033306,Bank Transfer
4025,878,444,3,2024-11-16T17:15:53.680272,PayPal
4026,997,300,4,2025-07-13T20:25:56.641437,Credit Card
4027,489,329,4,2025-09-16T04:49:50.985419,PayPal
4028,578,80,4,2025-10-21T01:24:16.702006,PayPal
4029,648,261,5,2025-08-13T11:42:16.918433,PayPal
4030,50,452,2,2025-06-26T14:25:46.455734,Bank Transfer
4031,190,479,1,2024-11-18T00:17:45.802409,Credit Card
4032,957,170,5,2024-12-16T15:43:02.121420,Bank Transfer
4033,376,218,2,2024-11-21T21:35:08.966463,Bank Transfer
4034,438,185,3,2024-11-02T13:53:03.121005,Bank Transfer
4035,527,381,2,2025-06-15T05:26:46.484574,Credit Card
4036,616,206,3,2025-10-13T20:24:30.200050,PayPal
4037,37,172,4,2025-08-29T18:44:34.443885,Credit Card
4038,492,19,2,2025-05-24T03:03:00.972952,Credit Card
4039,670,381,5,2025-08-08T10:18:16.007329,Credit Card
4040,398,463,5,2025-08-18T08:12:56.338301,Bank Transfer
4041,39,49,5,2025-03-05T20:43:49.796081,PayPal
4042,679,247,3,2025-07-25T05:50:58.729303,Credit Card
4043,940,18,1,2025-09-22T15:41:11.840272,Bank Transfer
4044,520,343,5,2025-08-14T19:20:50.856326,Credit Card
4045,858,55,2,2025-05-15T13:32:01.481175,PayPal
4046,572,485,5,2024-12-07T06:45:00.697186,Credit Card
4047,625,83,5,2025-04-26T10:33:44.160275,Credit Card
4048,131,379,3,2025-03-29T08:45:21.122651,PayPal
4049,546,473,2,2024-12-13T14:47:14.522554,Credit Card
4050,691,337,4,2025-02-03T03:05:16.698816,Credit Card
4051,856,22,1,2025-01-13T11:02:09.740410,Bank Transfer
4052,493,279,5,2024-12-05T03:07:39.636844,Bank Transfer
4053,950,367,3,2024-11-30T07:14:02.782273,Bank Transfer
4054,540,61,5,2025-08-15T03:06:19.350368,Credit Card
4055,657,114,1,2025-03-03T19:10:57.891071,Credit Card
4056,40,465,1,2025-01-15T13:49:30.133294,Credit Card
4057,685,93,1,2025-08-15T04:08:41.702016,Bank Transfer
4058,420,484,4,2025-04-25T00:55:00.557457,Credit Card
4059,918,148,5,2024-10-29T21:49:43.810841,PayPal
4060,895,25,3,2025-04-27T04:28:27.859445,PayPal
4061,133,67,3,2025-08-12T21:17:49.262379,PayPal
4062,44,73,2,2025-04-14T08:41:46.680522,Credit Card
4063,348,288,3,2025-06-20T20:10:31.088198,PayPal
4064,113,369,4,2025-04-06T05:17:29.357718,Bank Transfer
4065,353,228,3,2025-03-15T21:41:30.298231,Credit Card
4066,521,357,4,2025-10-19T16:06:07.615508,Bank Transfer
4067,115,344,3,2025-06-30T15:27:03.285585,Credit Card
4068,218,267,4,2024-12-20T14:45:42.571295,PayPal
4069,415,166,3,2025-10-09T08:04:55.692392,Credit Card
4070,902,95,3,2025-08-22T08:55:14.119194,Credit Card
4071,681,3,5,2025-04-29T04:35:18.861229,Bank Transfer
4072,409,20,5,2024-12-11T22:35:26.331491,PayPal
4073,14,417,1,2024-11-29T02:00:15.054401,PayPal
4074,652,192,2,2025-06-06T11:07:17.238639,Bank Transfer
4075,982,112,5,2025-07-28T13:58:50.243630,PayPal
4076,70,159,1,2025-02-09T19:48:23.352179,Bank Transfer
4077,628,299,3,2025-04-10T08:07:42.207458,Bank Transfer
4078,934,116,5,2025-08-05T03:40:57.743798,Credit Card
4079,806,246,4,2025-02-02T18:51:41.155632,Credit Card
4080,810,340,4,2024-11-28T05:28:32.228009,PayPal
4081,171,451,4,2025-05-14T08:27:28.878737,Bank Transfer
4082,489,259,3,2025-03-14T17:33:06.232449,Credit Card
4083,214,429,5,2025-01-06T18:48:42.459505,Bank Transfer
4084,854,255,4,2025-10-22T18:29:26.947968,PayPal
4085,971,500,2,2025-05-22T06:06:36.814466,PayPal
4086,174,73,5,2025-10-20T16:11:02.059296,Bank Transfer
4087,935,281,4,2025-08-20T16:39:14.719987,PayPal
4088,975,139,3,2025-04-06T00:52:03.061141,Bank Transfer
4089,751,29,3,2025-09-28T10:39:19.102115,PayPal
4090,424,423,1,2025-02-21T13:17:16.436018,PayPal
4091,904,355,4,2024-11-24T17:27:06.517659,PayPal
4092,930,351,3,2025-08-31T09:35:23.429132,Bank Transfer
4093,615,265,2,2025-09-07T20:43:31.653368,Credit Card
4094,767,201,4,2025-09-09T02:24:39.769454,Bank Transfer
4095,911,250,4,2024-12-30T02:06:01.671502,Credit Card
4096,466,290,3,2024-12-30T14:35:33.089273,Bank Transfer
4097,50,398,5,2025-04-18T18:17:15.083534,PayPal
4098,218,95,1,2025-03-09T17:08:07.712099,Credit Card
4099,673,302,4,2025-09-14T21:38:17.123631,Bank Transfer
4100,455,317,2,2024-11-04T07:05:50.306372,Credit Card
4101,890,302,4,2024-11-26T23:30:50.889364,Bank Transfer
4102,496,12,4,2025-01-16T08:32:47.743341,PayPal
4103,335,280,2,2025-03-23T19:57:35.438029,PayPal
4104,162,228,5,2025-05-01T16:45:43.066043,PayPal
4105,76,219,5,2025-08-22T10:46:49.640803,Bank Transfer
4106,756,255,4,2025-08-18T12:18:14.109475,PayPal
4107,792,131,2,2025-08-29T22:46:42.781223,Bank Transfer
4108,383,500,5,2025-04-09T16:55:37.072492,Bank Transfer
4109,38,164,4,2025-05-24T09:58:13.683400,PayPal
4110,377,393,4,2025-04-20T07:19:44.277422,PayPal
4111,539,56,3,2025-06-10T00:33:50.599439,Credit Card
4112,769,74,5,2025-07-26T07:13:39.446542,Credit Card
4113,713,239,1,2025-03-21T05:58:51.627634,Bank Transfer
4114,640,69,1,2025-05-30T11:50:48.165606,Credit Card
4115,379,486,2,2024-11-01T16:57:53.908109,PayPal
4116,241,180,2,2025-02-28T11:41:56.884481,Credit Card
4117,182,287,2,2024-11-11T00:29:49.876644,Credit Card
4118,755,356,2,2025-01-31T05:30:39.476113,Credit Card
4119,130,460,5,2025-01-24T07:17:06.094286,Bank Transfer
4120,297,265,5,2025-02-19T08:32:54.217338,Bank Transfer
4121,754,3,3,2025-08-12T07:00:43.891764,Bank Transfer
4122,533,346,2,2025-05-06T14:40:20.105010,PayPal
4123,741,368,2,2024-11-23T04:46:55.513071,Credit Card
4124,115,41,2,2025-07-17T09:04:30.984033,PayPal
4125,604,419,2,2025-07-03T15:04:08.827974,Bank Transfer
4126,521,308,1,2025-03-01T14:10:47.672928,Bank Transfer
4127,812,390,1,2025-04-17T08:28:52.895575,Bank Transfer
4128,593,492,5,2025-07-07T22:54:00.115231,Credit Card
4129,935,142,3,2025-08-27T08:11:56.865853,Bank Transfer
4130,293,486,2,2024-10-29T18:49:39.146226,Bank Transfer
4131,355,127,4,2025-08-11T21:17:46.734495,Bank Transfer
4132,665,469,4,2025-05-21T02:39:00.895197,Credit Card
4133,559,289,2,2025-04-06T11:53:58.584781,PayPal
4134,313,245,4,2025-05-06T08:00:42.027144,Credit Card
4135,566,227,5,2025-06-10T15:07:11.018522,Bank Transfer
4136,173,19,5,2025-08-16T15:37:13.033689,PayPal
4137,377,459,3,2024-12-01T22:15:43.897105,Credit Card
4138,736,487,5,2025-05-25T23:46:51.161855,Credit Card
4139,253,76,2,2025-05-10T04:25:40.653201,Credit Card
4140,888,247,5,2025-05-31T17:47:00.454153,Bank Transfer
4141,394,311,2,2025-04-10T02:26:49.585546,Credit Card
4142,518,477,1,2025-09-23T13:21:31.722553,Credit Card
4143,655,444,4,2025-06-26T17:00:43.271935,Credit Card
4144,499,357,2,2025-05-17T14:00:06.696091,Credit Card
4145,922,41,5,2025-05-26T01:22:01.488574,PayPal
4146,467,206,2,2025-10-07T16:01:19.443711,Credit Card
4147,457,249,4,2025-08-18T16:22:01.448031,PayPal
4148,439,311,2,2025-09-04T14:05:03.760055,Bank Transfer
4149,911,74,1,2025-10-04T21:44:03.860481,Credit Card
4150,968,426,4,2024-11-30T03:17:50.125024,PayPal
4151,202,184,4,2025-03-19T17:29:32.993924,Bank Transfer
4152,201,355,1,2025-01-09T07:43:37.346988,Credit Card
4153,117,305,2,2025-01-02T13:25:26.804206,Bank Transfer
4154,525,54,5,2025-10-03T20:14:16.906661,Credit Card
4155,526,425,1,2025-06-12T01:59:29.315097,PayPal
4156,577,345,1,2025-06-03T23:00:11.235978,Bank Transfer
4157,349,29,1,2025-04-02T00:35:01.984021,Bank Transfer
4158,278,254,5,2025-07-29T09:41:44.543237,Credit Card
4159,615,377,2,2025-04-17T11:01:32.570353,Credit Card
4160,644,149,1,2025-08-30T01:04:49.698019,Bank Transfer
4161,10,276,3,2025-04-03T01:53:42.118745,Credit Card
4162,455,285,2,2025-02-15T16:28:23.326626,Credit Card
4163,94,71,1,2025-05-20T16:25:06.659381,Credit Card
4164,97,297,4,2025-10-05T06:26:59.964077,Bank Transfer
4165,878,345,3,2025-01-18T01:06:51.890610,Credit Card
4166,48,421,4,2025-01-20T15:52:21.001631,Bank Transfer
4167,881,319,4,2025-07-28T15:11:43.548598,Bank Transfer
4168,817,392,5,2025-10-18T13:13:08.928861,Bank Transfer
4169,279,77,2,2025-03-17T08:02:50.491326,Bank Transfer
4170,892,448,5,2025-05-24T00:05:19.011864,Bank Transfer
4171,641,493,3,2025-09-09T11:17:20.834340,PayPal
4172,921,486,2,2025-10-20T22:41:08.154890,Bank Transfer
4173,599,213,4,2025-07-19T12:32:54.895528,PayPal
4174,185,294,1,2025-03-19T01:52:08.948898,Bank Transfer
4175,688,466,4,2024-12-30T02:22:59.450178,Credit Card
4176,298,112,2,2024-12-26T11:47:26.797484,Bank Transfer
4177,22,496,1,2025-06-08T12:14:53.164687,PayPal
4178,227,16,2,2025-01-20T20:10:30.876516,Credit Card
4179,839,197,4,2025-04-10T19:09:26.874361,Bank Transfer
4180,630,56,2,2025-09-05T08:22:55.359484,PayPal
4181,58,441,3,2025-08-01T04:56:17.899115,Bank Transfer
4182,113,72,5,2025-01-13T21:23:12.505395,PayPal
4183,241,24,4,2024-12-15T20:45:01.763330,PayPal
4184,857,39,4,2024-12-21T08:49:12.709908,Bank Transfer
4185,428,387,4,2025-06-07T09:05:07.582321,Bank Transfer
4186,121,276,3,2025-03-20T11:28:15.106329,PayPal
4187,88,363,3,2025-05-19T21:44:33.665857,PayPal
4188,834,450,4,2025-02-05T12:44:03.839608,Bank Transfer
4189,40,349,5,2025-05-28T01:46:41.894874,Bank Transfer
4190,3,473,4,2024-11-26T00:46:39.228978,Credit Card
4191,508,25,2,2025-06-03T05:25:06.281297,Bank Transfer
4192,546,237,1,2024-12-12T12:41:58.619670,Bank Transfer
4193,422,468,3,2025-09-06T01:15:46.155679,Bank Transfer
4194,756,410,3,2025-04-02T19:46:06.264475,Bank Transfer
4195,66,269,4,2025-04-14T20:05:41.115470,Bank Transfer
4196,576,229,5,2025-03-20T19:50:44.751811,Bank Transfer
4197,748,282,2,2025-10-16T07:23:39.073474,Credit Card
4198,145,63,4,2025-09-03T17:28:28.203084,Credit Card
4199,540,362,5,2024-12-15T21:22:42.124019,PayPal
4200,460,261,5,2025-03-13T00:10:26.476855,PayPal
4201,3,322,3,2025-01-25T04:24:31.156347,PayPal
4202,685,384,1,2025-08-20T09:12:50.218691,Bank Transfer
4203,8,54,3,2025-09-09T00:44:40.651515,PayPal
4204,250,223,4,2024-12-29T23:44:43.741368,Credit Card
4205,449,453,5,2025-06-24T22:21:23.192592,Credit Card
4206,265,439,5,2025-09-29T09:45:28.403804,PayPal
4207,744,184,2,2025-10-03T01:50:32.522900,Bank Transfer
4208,678,354,4,2025-01-14T10:57:00.420749,Bank Transfer
4209,493,254,5,2025-09-19T09:17:06.412332,PayPal
4210,24,285,5,2025-08-04T20:24:23.808922,Credit Card
4211,291,367,3,2024-11-27T18:22:01.979873,Credit Card
4212,110,407,5,2025-05-08T04:13:30.806986,Credit Card
4213,10,280,5,2025-01-23T14:44:26.341247,Credit Card
4214,50,71,1,2025-02-05T22:31:53.699682,Bank Transfer
4215,875,128,2,2025-02-04T17:04:47.481126,Bank Transfer
4216,410,396,3,2025-07-01T16:00:54.620359,PayPal
4217,333,318,4,2025-02-25T11:31:31.535273,Credit Card
4218,937,216,1,2025-02-07T02:50:30.123597,PayPal
4219,245,33,3,2025-09-24T06:49:45.296599,Bank Transfer
4220,118,461,5,2025-08-02T18:24:24.474924,PayPal
4221,223,219,2,2024-10-31T11:19:56.563478,Credit Card
4222,216,375,5,2024-12-10T22:50:08.029666,PayPal
4223,620,477,2,2025-07-08T09:14:15.731130,PayPal
4224,557,308,5,2025-05-12T10:43:31.341402,Credit Card
4225,376,493,1,2025-03-02T02:13:28.237242,Bank Transfer
4226,304,222,2,2025-01-07T05:50:58.913852,Bank Transfer
4227,637,47,4,2025-09-26T02:46:07.154291,PayPal
4228,375,21,4,2024-12-24T15:20:04.364572,Bank Transfer
4229,715,377,4,2025-08-30T15:30:56.820943,PayPal
4230,323,12,4,2025-05-07T12:19:36.031843,PayPal
4231,231,24,3,2025-01-26T21:01:01.402802,PayPal
4232,221,353,1,2024-12-23T21:45:39.495921,Credit Card
4233,471,382,2,2025-07-08T13:28:10.578895,PayPal
4234,324,156,1,2025-06-15T19:17:19.357941,Bank Transfer
4235,537,163,4,2025-04-29T06:50:55.535123,PayPal
4236,182,483,2,2025-07-16T13:30:19.455054,Credit Card
4237,232,260,2,2025-04-18T12:21:06.576580,Credit Card
4238,760,220,1,2025-09-27T09:32:57.687415,Credit Card
4239,748,41,4,2025-07-30T23:18:26.602987,PayPal
4240,810,112,1,2025-02-17T19:14:42.794785,PayPal
4241,925,454,5,2025-07-24T04:43:28.982178,Credit Card
4242,763,349,1,2025-06-09T15:06:47.751203,PayPal
4243,771,236,1,2025-01-19T16:36:46.009410,PayPal
4244,521,246,4,2025-02-18T05:59:13.100570,Credit Card
4245,242,66,1,2025-09-18T23:42:06.597921,Bank Transfer
4246,300,210,2,2025-01-12T14:51:07.739068,Bank Transfer
4247,617,248,4,2024-12-06T11:30:46.155265,Bank Transfer
4248,680,171,4,2025-03-01T11:34:53.210150,Bank Transfer
4249,875,17,2,2024-11-29T17:01:35.599130,Bank Transfer
4250,548,204,2,2025-01-24T10:33:37.721363,PayPal
4251,802,19,3,2025-06-20T11:29:29.950808,Credit Card
4252,911,6,1,2025-02-20T22:02:02.392027,Bank Transfer
4253,434,353,4,2025-02-18T19:52:10.445820,PayPal
4254,381,436,4,2025-03-11T07:26:17.750688,Bank Transfer
4255,47,117,1,2024-11-28T15:00:05.476582,PayPal
4256,213,234,2,2025-07-06T05:04:31.568728,PayPal
4257,461,338,3,2024-11-17T08:23:55.622181,PayPal
4258,416,289,3,2025-03-13T16:01:49.666413,Bank Transfer
4259,535,285,2,2024-11-15T23:59:25.309807,Credit Card
4260,193,433,4,2025-02-01T13:18:16.286918,Credit Card
4261,507,473,2,2025-05-28T16:37:26.622658,Credit Card
4262,736,328,4,2025-04-14T08:27:59.560088,PayPal
4263,606,353,3,2024-11-23T06:42:21.284828,Bank Transfer
4264,639,192,3,2025-02-09T19:14:16.458473,PayPal
4265,291,489,4,2024-12-10T09:22:03.506943,Bank Transfer
4266,396,361,4,2025-04-09T10:10:41.897217,PayPal
4267,518,190,5,2025-01-17T02:55:12.925729,Credit Card
4268,842,397,1,2025-01-01T23:26:09.115982,Bank Transfer
4269,214,428,4,2025-06-27T20:09:58.225249,PayPal
4270,836,180,4,2025-05-21T14:37:19.653733,Bank Transfer
4271,945,120,1,2024-12-22T03:51:28.256857,PayPal
4272,232,354,1,2025-07-09T13:25:39.263145,PayPal
4273,513,78,1,2025-05-25T08:37:08.344119,Credit Card
4274,884,432,4,2025-09-07T05:31:39.464674,PayPal
4275,324,210,5,2025-01-04T03:49:05.962685,Bank Transfer
4276,376,374,1,2024-11-29T09:57:07.005516,PayPal
4277,989,261,4,2025-10-02T17:42:08.525188,Credit Card
4278,349,375,1,2025-04-15T17:12:23.074633,Credit Card
4279,103,353,1,2025-02-06T20:50:00.412843,PayPal
4280,380,91,5,2025-05-13T20:30:55.422837,PayPal
4281,95,497,3,2025-02-02T05:37:26.407605,Credit Card
4282,771,12,1,2025-02-21T09:57:55.087860,Credit Card
4283,173,407,5,2025-09-26T09:20:59.968131,Credit Card
4284,664,67,5,2025-01-29T08:27:48.040735,Credit Card
4285,12,349,1,2025-02-02T16:08:28.718482,Bank Transfer
4286,188,423,3,2025-01-08T00:19:23.304377,Credit Card
4287,154,178,2,2025-06-16T09:32:44.698299,PayPal
4288,785,345,4,2025-04-13T03:12:38.100783,Credit Card
4289,948,461,1,2025-08-04T14:10:42.210870,Bank Transfer
4290,27,430,3,2025-08-28T11:56:03.593915,Bank Transfer
4291,867,352,1,2025-01-31T05:32:43.012687,PayPal
4292,636,151,5,2025-09-03T12:49:46.900808,PayPal
4293,464,4,1,2025-09-11T22:20:14.363375,PayPal
4294,242,214,1,2025-05-03T00:24:18.778440,Bank Transfer
4295,891,473,3,2025-09-24T20:36:50.740803,Bank Transfer
4296,983,307,1,2025-01-16T11:24:37.390264,Credit Card
4297,827,97,2,2025-07-04T04:48:05.741307,Credit Card
4298,17,415,3,2025-07-29T16:51:38.824764,Bank Transfer
4299,959,99,4,2025-09-14T16:25:55.218562,Credit Card
4300,15,9,1,2025-02-22T14:32:45.239676,Credit Card
4301,339,20,5,2025-08-12T00:52:43.359806,Bank Transfer
4302,524,8,4,2025-05-19T20:31:45.930354,Credit Card
4303,259,477,1,2024-10-30T09:41:55.854936,Credit Card
4304,426,308,2,2025-07-05T04:39:04.924000,PayPal
4305,389,83,1,2025-05-16T22:09:43.890159,PayPal
4306,266,18,5,2025-03-03T10:49:45.088911,Credit Card
4307,697,150,1,2025-09-18T03:34:09.807564,PayPal
4308,223,202,5,2025-04-04T16:48:58.711172,PayPal
4309,362,28,4,2025-03-10T06:28:16.446253,PayPal
4310,654,59,3,2025-01-02T07:21:25.184937,PayPal
4311,858,89,2,2025-10-12T23:19:53.239744,Credit Card
4312,319,231,4,2025-03-21T07:15:02.616525,Credit Card
4313,778,69,1,2025-05-01T15:37:23.471710,PayPal
4314,462,357,4,2025-06-09T15:20:08.931956,Bank Transfer
4315,303,263,2,2024-12-06T01:06:48.098153,Credit Card
4316,790,365,5,2025-02-25T15:56:00.932190,PayPal
4317,245,315,5,2025-04-04T03:55:38.137016,Bank Transfer
4318,179,312,1,2025-01-12T20:05:29.258283,Credit Card
4319,998,168,4,2025-07-08T07:39:58.382512,Bank Transfer
4320,444,132,4,2025-10-11T08:47:22.316129,PayPal
4321,436,199,3,2024-12-27T01:04:14.870772,Bank Transfer
4322,778,352,3,2025-04-19T18:32:36.057383,Bank Transfer
4323,795,231,3,2025-08-04T02:31:38.608019,Bank Transfer
4324,316,206,4,2025-09-15T13:57:59.033392,PayPal
4325,520,207,5,2025-08-03T06:07:43.240697,Bank Transfer
4326,976,199,1,2025-06-27T13:52:55.504219,Credit Card
4327,589,423,5,2025-05-01T14:51:52.004782,Credit Card
4328,48,290,3,2025-08-02T11:40:52.498733,PayPal
4329,271,61,5,2025-07-23T18:22:35.110071,PayPal
4330,482,66,3,2025-10-11T05:20:46.786657,Bank Transfer
4331,625,353,4,2025-02-23T13:35:24.919007,Credit Card
4332,98,36,5,2025-08-28T02:23:32.226075,PayPal
4333,207,407,3,2025-08-20T19:14:19.516757,PayPal
4334,922,191,2,2025-05-23T19:07:22.087307,Credit Card
4335,643,62,2,2025-06-09T19:56:01.706582,Credit Card
4336,856,126,2,2024-10-28T11:29:08.829419,Bank Transfer
4337,644,366,5,2024-12-19T10:19:36.917084,Bank Transfer
4338,225,216,1,2025-10-20T14:59:53.201278,PayPal
4339,173,326,2,2024-10-30T18:42:45.283872,Bank Transfer
4340,764,32,5,2025-01-03T01:47:27.304294,Bank Transfer
4341,675,336,1,2025-10-24T09:50:21.365013,Bank Transfer
4342,667,23,5,2025-03-27T16:36:04.825381,PayPal
4343,434,81,4,2025-01-03T03:40:50.648269,PayPal
4344,765,143,5,2025-04-22T10:50:37.694715,PayPal
4345,851,344,1,2024-11-04T04:59:37.408445,Bank Transfer
4346,137,426,1,2025-03-19T14:00:44.055354,Credit Card
4347,973,187,3,2025-10-10T17:31:26.876874,Bank Transfer
4348,710,91,3,2024-11-26T06:07:42.411611,Credit Card
4349,818,294,4,2025-01-03T22:29:48.366877,Credit Card
4350,867,243,1,2025-03-15T05:20:39.205546,Credit Card
4351,251,353,1,2025-07-18T12:32:54.727216,Bank Transfer
4352,538,20,3,2025-04-26T13:27:47.763195,Bank Transfer
4353,49,291,1,2025-10-21T13:27:39.718619,Bank Transfer
4354,347,324,4,2024-12-18T21:29:18.948466,Credit Card
4355,629,436,4,2025-01-07T13:19:25.789005,Bank Transfer
4356,155,275,2,2024-12-02T11:40:03.260683,PayPal
4357,923,232,3,2025-04-07T01:41:54.318572,Credit Card
4358,125,112,1,2025-03-30T11:05:01.016934,PayPal
4359,246,232,1,2025-03-10T21:09:30.717255,Credit Card
4360,755,337,1,2025-09-24T07:49:18.398385,Credit Card
4361,676,318,4,2025-06-03T19:48:33.185632,Bank Transfer
4362,628,427,1,2025-02-23T13:45:23.207526,PayPal
4363,925,319,4,2025-07-18T12:02:59.660825,PayPal
4364,773,334,3,2025-05-20T20:46:50.678027,Bank Transfer
4365,734,317,1,2025-03-06T05:55:27.388464,Credit Card
4366,242,395,3,2025-05-01T04:02:05.621311,PayPal
4367,628,393,4,2025-03-07T21:24:01.393280,Bank Transfer
4368,150,440,1,2025-08-30T04:16:01.705050,Bank Transfer
4369,752,353,1,2025-05-29T11:56:35.689617,Credit Card
4370,337,368,5,2025-06-27T19:05:11.925311,Credit Card
4371,960,73,1,2025-02-14T07:08:39.373266,PayPal
4372,209,177,2,2024-12-12T14:53:44.513694,Bank Transfer
4373,534,307,1,2025-10-20T17:27:23.092732,PayPal
4374,506,240,3,2025-01-07T12:34:28.729952,Credit Card
4375,551,498,4,2025-08-29T16:03:49.268448,Credit Card
4376,686,19,4,2025-06-27T10:58:26.912050,Bank Transfer
4377,617,72,2,2025-03-29T06:55:03.596782,PayPal
4378,446,173,2,2025-09-20T03:30:35.599146,Credit Card
4379,753,36,2,2025-03-06T09:11:35.914041,PayPal
4380,760,45,5,2025-02-22T17:58:41.900491,Bank Transfer
4381,831,287,4,2025-04-21T19:52:25.720894,Bank Transfer
4382,858,74,2,2025-07-16T16:48:40.535951,Credit Card
4383,166,15,4,2024-12-05T09:41:08.329761,Credit Card
4384,292,356,1,2025-03-23T15:21:43.769897,Bank Transfer
4385,786,129,1,2025-03-27T22:37:07.774134,Bank Transfer
4386,222,81,4,2025-05-09T22:02:59.593351,Credit Card
4387,387,65,2,2025-03-15T03:37:46.632155,Bank Transfer
